Trial,Dose,Well,Minute,MD ,MV,TD
3,3,A2,17,0.139203499,4.176048747,246.668601
1,3,A2,18,0.073417776,2.202503934,119.81781
2,3,A2,18,0.126605358,3.798110352,179.653003
3,3,A2,18,0.126386393,3.791538871,222.692825
1,3,A2,19,0.103778593,3.113310789,182.754103
2,3,A2,19,0.153506671,4.605144344,223.352207
3,3,A2,19,0.188924269,5.667647065,330.239623
1,3,A2,20,0.073655889,2.209647322,129.560708
2,3,A2,20,0.127361286,3.820783086,193.971238
3,3,A2,20,0.140999783,4.229929245,240.827629
1,3,A2,21,0.075347753,2.260401698,133.139479
2,3,A2,21,0.143488028,4.304577539,201.744168
3,3,A2,21,0.158307787,4.749172041,280.838015
1,3,A2,22,0.09143074,2.742884454,161.740979
2,3,A2,22,0.133602157,4.008006153,212.561031
3,3,A2,22,0.157382265,4.721402971,275.418963
2,3,A2,23,0.122946993,3.688353733,194.010355
3,3,A2,23,0.168108867,5.043194112,284.103985
1,3,A2,24,0.141651062,4.249471653,251.99724
2,3,A2,24,0.120442727,3.613227846,196.803416
3,3,A2,24,0.286389923,8.591580947,498.891245
1,3,A2,25,0.000322206,0.009665985,0.573849
2,3,A2,25,0.128541432,3.856185695,208.108579
3,3,A2,25,0.217548634,6.526367063,384.408437
1,3,A3,1,0.046129217,1.383855634,80.818389
2,3,A3,1,0.103641839,3.109212828,183.964264
3,3,A3,1,0.136887729,4.106573772,240.237965
1,3,A3,2,0.040579833,1.217376207,72.110363
2,3,A3,2,0.126468779,3.79401178,212.467548
3,3,A3,2,0.128056914,3.841652464,223.459315
1,3,A3,3,0.029710965,0.891317748,48.815115
2,3,A3,3,0.103353202,3.100551741,164.434945
3,3,A3,3,0.191210396,5.736228587,334.235773
1,3,A3,4,0.033683233,1.010483318,44.461867
2,3,A3,4,0.089204838,2.676105211,124.797569
3,3,A3,4,0.177736001,5.332005071,311.571209
1,3,A3,5,0.031166806,0.934990185,55.695082
2,3,A3,5,0.141033712,4.230951476,186.305534
3,3,A3,5,0.174956654,5.248623528,227.618607
1,3,A3,6,0.150634622,4.518972749,255.928223
2,3,A3,6,0.173240033,5.197130335,273.719252
3,3,A3,6,0.100483107,3.014453322,177.55365
1,3,A3,7,0.189892596,5.696696875,337.818929
2,3,A3,7,0.077256164,2.317650984,135.043775
3,3,A3,7,0.164913646,4.947340551,293.546289
1,3,A3,8,0.204985075,6.149466873,365.078419
2,3,A3,8,0.097993719,2.939776543,171.78299
3,3,A3,8,0.216118929,6.483480664,380.585434
1,3,A3,9,0.211866228,6.355895789,375.850689
2,3,A3,9,0.121711977,3.651306025,212.509112
3,3,A3,9,0.145253295,4.357535473,255.064786
1,3,A3,10,0.184310472,5.529237499,327.151088
2,3,A3,10,0.144293482,4.328737451,255.255169
3,3,A3,10,0.131837763,3.955078669,226.760952
1,3,A3,11,0.135591846,4.067698263,242.031446
2,3,A3,11,0.237414025,7.12231621,400.280046
3,3,A3,11,0.167852279,5.035502248,286.691693
1,3,A3,12,0.121083389,3.632449349,215.891683
2,3,A3,12,0.136848088,4.105396307,170.102173
3,3,A3,12,0.155944158,4.678259085,276.021159
1,3,A3,13,0.084829719,2.544857096,150.148603
2,3,A3,13,0.208737111,6.262025521,248.397162
3,3,A3,13,0.168912795,5.06731328,294.583915
1,3,A3,14,0.076866237,2.305954851,136.745035
2,3,A3,14,0.150224605,4.506667081,176.513911
3,3,A3,14,0.150582671,4.517416513,261.712682
1,3,A3,15,0.042704789,1.281124541,75.801
2,3,A3,15,0.147958721,4.438689844,189.239204
3,3,A3,15,0.167975953,5.039209821,300.005052
1,3,A3,16,0.020889619,0.626680909,37.246191
2,3,A3,16,0.137124503,4.11366418,184.021083
3,3,A3,16,0.122520501,3.675562613,217.106327
1,3,A3,17,0.015217462,0.456517605,27.132734
2,3,A3,17,0.091171001,2.735085168,100.379272
3,3,A3,17,0.114619276,3.438531879,203.105357
1,3,A3,18,0.027031003,0.810918331,48.088155
2,3,A3,18,0.084387798,2.531593843,116.370774
3,3,A3,18,0.118867133,3.565965374,209.919357
1,3,A3,19,0.031975478,0.959249545,56.948327
2,3,A3,19,0.126289654,3.788638073,190.065929
3,3,A3,19,0.218489872,6.55460636,382.357276
1,3,A3,20,0.071403449,2.142075382,127.883578
2,3,A3,20,0.10427834,3.128314291,159.650138
3,3,A3,20,0.155133317,4.653930241,264.036905
1,3,A3,21,0.066592416,1.99774472,114.006217
2,3,A3,21,0.238571367,7.157039345,323.979916
3,3,A3,21,0.162341986,4.870189058,286.046579
1,3,A3,22,0.08457612,2.537248994,150.545493
2,3,A3,22,0.126971294,3.809085053,190.710883
3,3,A3,22,0.18928835,5.678570373,330.118883
1,3,A3,23,0.112121228,3.363589174,199.463665
2,3,A3,23,0.11965042,3.58946238,179.954231
3,3,A3,23,0.180946386,5.4283141,306.704125
1,3,A3,24,0.107872904,3.236140543,192.876752
2,3,A3,24,0.127575772,3.827220288,181.6679
3,3,A3,24,0.153152305,4.59450481,266.48501
1,3,A3,25,0.11412567,3.423722403,203.714321
2,3,A3,25,0.11319071,3.395675103,153.712984
3,3,A3,25,0.19108046,5.732332268,337.830253
1,3,A4,1,0.078552869,2.356553926,137.074756
2,3,A4,1,0.113583348,3.407451507,201.951192
3,3,A4,1,0.116457455,3.49367652,205.780323
1,3,A4,2,0.096617771,2.898492193,167.438598
2,3,A4,2,0.147232794,4.416923691,241.314549
3,3,A4,2,0.140695817,4.220817293,251.564121
1,3,A4,3,0.107808045,3.234198097,182.411212
2,3,A4,3,0.175725751,5.27169494,262.18282
3,3,A4,3,0.197757751,5.93264487,349.240188
1,3,A4,4,0.125842096,3.775207591,220.97872
2,3,A4,4,0.159788668,4.793594364,219.709418
3,3,A4,4,0.176741122,5.302162241,310.003928
1,3,A4,5,0.110327941,3.309792807,196.163079
2,3,A4,5,0.200855078,6.025569854,261.513312
3,3,A4,5,0.175876302,5.276214593,227.056306
1,3,A4,6,0.090232454,2.706935896,159.621212
2,3,A4,6,0.234402974,7.031980343,259.484092
3,3,A4,6,0.069742201,2.092237153,123.23447
1,3,A4,7,0.10917293,3.275140191,193.891124
2,3,A4,7,0.244306067,7.329086297,290.968526
3,3,A4,7,0.043848324,1.315431083,78.137714
1,3,A4,8,0.137813195,4.134341164,242.689037
2,3,A4,8,0.181824631,5.454653167,229.644509
3,3,A4,8,0.054504237,1.635104314,96.908534
1,3,A4,9,0.120319269,3.609526789,213.92766
3,3,A4,9,0.060470046,1.814075991,107.092452
1,3,A4,10,0.124184572,3.72548183,220.5518
2,3,A4,10,0.290983295,8.729376004,391.081549
3,3,A4,10,0.066036435,1.981066854,113.978887
1,3,A4,11,0.114828025,3.44479104,199.915591
2,3,A4,11,0.509662159,15.28966083,495.901281
3,3,A4,11,0.145432574,4.362915026,247.089944
1,3,A4,12,0.113321831,3.399609786,201.486215
2,3,A4,12,0.404365261,12.13078229,442.375595
3,3,A4,12,0.171655711,5.149600023,298.16597
1,3,A4,13,0.112573485,3.377156383,196.10301
2,3,A4,13,0.301103521,9.032975045,370.056227
3,3,A4,13,0.188465369,5.653879977,325.668157
1,3,A4,14,0.120451025,3.613481402,210.548391
2,3,A4,14,0.315193774,9.455674184,374.450203
3,3,A4,14,0.184571252,5.537061268,320.231123
1,3,A4,15,0.136100156,4.082945927,239.264075
2,3,A4,15,0.302938594,9.088024143,418.964076
3,3,A4,15,0.182676318,5.480212745,318.770175
1,3,A4,16,0.125279698,3.758338165,222.622023
2,3,A4,16,0.08372024,2.511570377,137.552355
3,3,A4,16,0.076252383,2.287539545,135.881747
1,3,A4,17,0.173264966,5.197880915,306.67899
2,3,A4,17,0.150395563,4.511809407,205.440339
3,3,A4,17,0.075271691,2.258118049,133.08035
1,3,A4,18,0.095404786,2.862104045,159.421398
2,3,A4,18,0.207672762,6.230087801,324.800199
3,3,A4,18,0.065671866,1.970127753,116.042188
1,3,A4,19,0.02485849,0.745744327,43.949811
2,3,A4,19,0.18932764,5.679748292,333.595302
3,3,A4,19,0.032690006,0.980687075,57.338271
1,3,A4,20,0.070685641,2.120538693,125.467013
2,3,A4,20,0.147408696,4.422193839,255.311862
3,3,A4,20,0.027385074,0.821539222,46.828476
1,3,A4,21,0.105708131,3.171200612,182.980774
2,3,A4,21,0.173295438,5.198794738,261.156225
3,3,A4,21,0.13826378,4.147857561,244.312099
1,3,A4,22,0.128815122,3.864399237,224.395942
2,3,A4,22,0.177246215,5.317305564,246.549485
3,3,A4,22,0.172558314,5.176673213,297.490533
1,3,A4,23,0.117363055,3.520843407,201.160276
2,3,A4,23,0.202870266,6.086028338,273.469118
3,3,A4,23,0.218429276,6.552793488,366.305896
1,3,A4,24,0.125687773,3.770579813,215.554531
2,3,A4,24,0.173130776,5.193851825,242.902479
3,3,A4,24,0.180370405,5.4110343,312.942653
1,3,A4,25,0.109312574,3.279330203,188.017627
2,3,A4,25,0.247737955,7.432045576,355.008489
3,3,A4,25,0.169734112,5.091951198,300.259644
1,3,A5,1,0.146763603,4.402844498,255.80896
2,3,A5,1,0.149440337,4.483151189,265.256599
3,3,A5,1,0.142647388,4.27936009,253.769704
1,3,A5,2,0.135811291,4.074280565,235.63259
2,3,A5,2,0.156021445,4.680576595,268.980972
3,3,A5,2,0.189755063,5.692572877,329.7943
1,3,A5,3,0.141085896,4.232515655,238.999508
2,3,A5,3,0.166926328,5.007719087,279.768526
3,3,A5,3,0.20058673,6.017515899,345.811523
1,3,A5,4,0.134141363,4.024184636,236.088799
2,3,A5,4,0.203954236,6.118536836,312.661844
3,3,A5,4,0.215653132,6.469502328,373.295572
1,3,A5,5,0.130565715,3.916919156,232.145841
2,3,A5,5,0.241369092,7.240973747,353.60572
3,3,A5,5,0.150200829,4.505959884,193.759069
1,3,A5,6,0.124171689,3.725096425,218.790516
2,3,A5,6,0.292044286,8.761197963,365.639446
3,3,A5,6,0.046962624,1.408859214,83.076882
1,3,A5,7,0.136616217,4.098429943,241.674087
2,3,A5,7,0.330206318,9.90605132,392.615312
3,3,A5,7,0.045544373,1.366312632,81.34225
1,3,A5,8,0.143957781,4.318671167,250.342582
2,3,A5,8,0.306925923,9.20764332,392.865182
3,3,A5,8,0.050142709,1.50425991,89.153737
1,3,A5,9,0.161151645,4.834481096,283.788046
2,3,A5,9,0.379954939,11.3984669,505.720024
3,3,A5,9,0.052341053,1.570209757,92.696004
1,3,A5,10,0.146957541,4.408665057,257.469612
2,3,A5,10,0.314347654,9.430302609,409.594993
3,3,A5,10,0.054433341,1.63297805,94.060814
1,3,A5,11,0.148406034,4.452120802,258.968529
2,3,A5,11,0.434173464,13.02500987,466.736474
3,3,A5,11,0.058066158,1.741961153,100.222189
1,3,A5,12,0.160755871,4.822611121,278.268412
2,3,A5,12,0.285472953,8.564066327,408.797269
3,3,A5,12,0.057661073,1.729809092,102.867354
1,3,A5,13,0.15676336,4.702835582,268.222109
2,3,A5,13,0.280747685,8.422316049,355.988065
3,3,A5,13,0.098552357,2.956530305,174.339119
1,3,A5,14,0.115690001,3.470650556,195.747482
2,3,A5,14,0.216865018,6.505860381,278.671548
3,3,A5,14,0.118548559,3.556408359,208.764013
1,3,A5,15,0.136757061,4.102655208,233.170789
2,3,A5,15,0.19461767,5.838448914,250.862177
3,3,A5,15,0.124956669,3.748649983,217.424604
1,3,A5,16,0.119275141,3.578205329,206.584545
2,3,A5,16,0.260502853,7.814963383,402.737411
3,3,A5,16,0.042234001,1.267001927,74.289607
1,3,A5,17,0.125389244,3.76162155,217.675728
2,3,A5,17,0.202334462,6.069933311,240.171006
3,3,A5,17,0.045355765,1.360652759,80.052925
1,3,A5,18,0.11039786,3.311890271,175.422199
2,3,A5,18,0.189608744,5.688183683,249.14589
3,3,A5,18,0.045416817,1.362485757,79.842764
1,3,A5,19,0.113265862,3.397927712,187.115204
2,3,A5,19,0.178471161,5.354063786,269.669924
3,3,A5,19,0.046217672,1.386510976,80.973362
1,3,A5,20,0.136598361,4.097896484,238.910533
2,3,A5,20,0.204568414,6.136967634,315.649063
3,3,A5,20,0.054150282,1.624487235,91.838879
1,3,A5,21,0.166283544,4.988437287,279.522637
2,3,A5,21,0.17234144,5.170172738,217.150214
3,3,A5,21,0.058591467,1.757718791,104.175628
1,3,A5,22,0.146505808,4.39511373,252.136496
2,3,A5,22,0.149897461,4.496856693,206.258906
3,3,A5,22,0.108512371,3.255323853,186.424253
1,3,A5,23,0.137033348,4.11094327,231.312291
2,3,A5,23,0.190272159,5.708083398,266.571295
3,3,A5,23,0.096030223,2.880867624,161.234745
1,3,A5,24,0.138152206,4.14450786,236.931033
2,3,A5,24,0.201439894,6.043117761,310.418877
3,3,A5,24,0.144560245,4.33675569,239.825447
1,3,A5,25,0.14303872,4.291101836,245.454443
2,3,A5,25,0.169795561,5.093791422,269.805146
3,3,A5,25,0.152705556,4.581101139,269.525307
1,3,A6,1,0.026099348,0.782968371,45.491163
2,3,A6,1,0.148723085,4.461630225,263.834752
3,3,A6,1,0.109490306,3.284663298,194.564274
1,3,A6,2,0.017633054,0.528983764,30.593349
2,3,A6,2,0.147088041,4.412578506,254.021047
3,3,A6,2,0.139919629,4.19752941,249.19686
1,3,A6,3,0.057271257,1.718113259,97.017509
2,3,A6,3,0.168317917,5.049469593,280.922604
3,3,A6,3,0.136354816,4.090589487,241.757088
1,3,A6,4,0.035297459,1.058909336,62.194123
2,3,A6,4,0.155522695,4.665614686,252.568857
3,3,A6,4,0.176278936,5.288296249,311.132322
1,3,A6,5,0.039070205,1.172089933,69.466824
2,3,A6,5,0.195995003,5.879768402,321.431805
3,3,A6,5,0.157875736,4.736209109,205.554208
1,3,A6,6,0.061561518,1.846821498,108.902326
2,3,A6,6,0.244869384,7.345973095,383.710324
3,3,A6,6,0.053861604,1.615825195,95.281177
1,3,A6,7,0.058041823,1.741231903,103.082277
2,3,A6,7,0.200442514,6.01318902,284.427928
3,3,A6,7,0.078280448,2.348381333,139.80888
1,3,A6,8,0.056166134,1.684961062,98.908562
2,3,A6,8,0.247386323,7.421494716,348.814715
3,3,A6,8,0.074559929,2.236766256,130.628995
1,3,A6,9,0.053974047,1.619199348,95.965855
2,3,A6,9,0.191458867,5.743679295,315.141295
3,3,A6,9,0.099683212,2.990454762,176.040552
1,3,A6,10,0.054636879,1.639085242,96.925824
2,3,A6,10,0.252269621,7.568000115,396.315574
3,3,A6,10,0.118700283,3.560956622,202.383982
1,3,A6,11,0.041189796,1.235675582,72.53523
2,3,A6,11,0.357874729,10.73607996,496.014374
3,3,A6,11,0.130492012,3.914705303,224.185277
1,3,A6,12,0.029386944,0.881596318,52.191212
2,3,A6,12,0.247443418,7.423202446,375.371665
3,3,A6,12,0.146615363,4.398395686,260.682115
1,3,A6,13,0.02167909,0.650364288,38.523743
2,3,A6,13,0.25974597,7.792277111,377.670641
3,3,A6,13,0.149359097,4.480711268,263.917525
1,3,A6,14,0.031742203,0.952253255,56.659833
2,3,A6,14,0.243852427,7.315477258,383.336016
3,3,A6,14,0.155896776,4.676839887,277.028571
1,3,A6,15,0.023654188,0.709614467,41.938876
2,3,A6,15,0.220561306,6.616739326,320.475578
3,3,A6,15,0.195635484,5.868985992,344.122817
1,3,A6,16,0.007074564,0.212234472,12.656395
2,3,A6,16,0.138628513,4.158798989,218.062651
3,3,A6,16,0.066980037,2.009372672,119.090505
1,3,A6,17,0.008897912,0.266933115,15.7671
2,3,A6,17,0.124201919,3.726010798,160.344678
3,3,A6,17,0.101776968,3.053265124,179.941679
1,3,A6,18,0.018068203,0.542038939,30.300376
2,3,A6,18,0.132432056,3.972913173,197.853492
3,3,A6,18,0.115996757,3.479853724,203.110321
1,3,A6,19,0.022655448,0.679654143,40.032177
2,3,A6,19,0.144101324,4.32298022,235.605664
3,3,A6,19,0.12591689,3.777448565,213.177295
1,3,A6,20,0.023531788,0.705944957,41.157097
2,3,A6,20,0.13568813,4.070582207,221.985781
3,3,A6,20,0.139482875,4.184430972,236.841921
1,3,A6,21,0.067849952,2.035468322,120.908615
2,3,A6,21,0.224176974,6.725205228,348.595195
3,3,A6,21,0.130402308,3.912013815,231.724902
1,3,A6,22,0.065192619,1.955750684,116.238439
2,3,A6,22,0.200017076,6.000433244,315.026895
3,3,A6,22,0.158738587,4.762090069,275.570187
1,3,A6,23,0.068186599,2.045570291,121.713079
2,3,A6,23,0.218053823,6.541525246,349.540279
3,3,A6,23,0.186899832,5.606914348,313.804818
1,3,A6,24,0.064495711,1.934843115,115.124845
2,3,A6,24,0.20113282,6.033893206,311.755871
3,3,A6,24,0.163580942,4.907357158,284.303678
1,3,A6,25,0.047942117,1.438243268,85.384911
2,3,A6,25,0.155099168,4.652907499,267.235866
3,3,A6,25,0.162794031,4.883754933,289.773376
1,3,B1,1,0.019958015,0.598730831,34.826736
2,3,B1,1,0.147029782,4.410832982,259.801625
3,3,B1,1,0.151462772,4.543818123,269.452271
1,3,B1,2,0.017235476,0.517055476,29.903551
2,3,B1,2,0.141814901,4.254386948,246.757928
3,3,B1,2,0.150961451,4.52878285,269.617151
1,3,B1,3,0.050771689,1.523130177,86.007241
2,3,B1,3,0.157311377,4.719276634,255.630987
3,3,B1,3,0.15972328,4.791631979,282.550482
1,3,B1,4,0.09716502,2.914909869,171.204765
2,3,B1,4,0.179945365,5.398291635,294.930454
3,3,B1,4,0.143305893,4.299116339,254.797877
1,3,B1,5,0.062413707,1.872385434,110.846743
2,3,B1,5,0.243593432,7.307694203,352.966883
3,3,B1,5,0.161533893,4.845950587,211.932467
1,3,B1,6,0.043649749,1.309473755,76.954508
2,3,B1,6,0.219638934,6.589069425,351.202655
3,3,B1,6,0.144890566,4.346655144,256.311411
1,3,B1,7,0.036612735,1.098366813,65.024217
2,3,B1,7,0.151724743,4.551659669,238.056121
3,3,B1,7,0.069853006,2.095562548,124.757469
1,3,B1,8,0.037221202,1.116619699,65.472095
2,3,B1,8,0.065474318,1.964198767,112.026558
3,3,B1,8,0.094009438,2.820244944,167.14878
1,3,B1,9,0.038354507,1.150619114,67.964186
2,3,B1,9,0.102945867,3.088341619,168.522384
3,3,B1,9,0.098971272,2.969097685,175.278123
1,3,B1,10,0.039163957,1.174902362,69.47686
2,3,B1,10,0.154931471,4.647875156,248.200217
3,3,B1,10,0.11577917,3.473324551,198.677056
1,3,B1,11,0.039072852,1.172167799,68.690073
2,3,B1,11,0.490530903,14.71572202,564.110538
3,3,B1,11,0.129698983,3.890915094,221.266465
1,3,B1,12,0.049062536,1.471856597,87.233189
2,3,B1,12,0.234072585,7.022092107,283.227828
3,3,B1,12,0.190223382,5.706621773,334.793153
1,3,B1,13,0.058442541,1.753251873,103.26797
2,3,B1,13,0.333038642,9.991025921,455.596862
3,3,B1,13,0.200860503,6.025730028,356.929114
1,3,B1,14,0.070067214,2.101985903,124.50944
2,3,B1,14,0.287381892,8.62133187,416.416361
3,3,B1,14,0.203213936,6.096332355,361.517592
1,3,B1,15,0.080230397,2.406878436,142.649646
2,3,B1,15,0.258222064,7.746544639,375.713103
3,3,B1,15,0.183452772,5.503505654,328.013557
1,3,B1,16,0.015385755,0.461565547,27.155857
2,3,B1,16,0.058705851,1.761145071,95.631831
3,3,B1,16,0.120638294,3.619098721,214.97744
1,3,B1,17,0.011240724,0.337217248,19.648785
2,3,B1,17,0.064665728,1.939942692,87.686727
3,3,B1,17,0.040520376,1.21559429,71.883147
1,3,B1,18,0.043290143,1.298685968,72.251248
2,3,B1,18,0.07161196,2.148326355,106.486985
3,3,B1,18,0.057549078,1.726448792,101.976967
1,3,B1,19,0.045785102,1.3735348,81.176985
2,3,B1,19,0.134453395,4.03354192,205.848147
3,3,B1,19,0.122352039,3.670509362,214.850181
1,3,B1,20,0.049413144,1.482374423,87.807156
2,3,B1,20,0.196819361,5.904489842,299.165428
3,3,B1,20,0.142639484,4.279123211,243.913517
1,3,B1,21,0.07322513,2.196725158,129.754931
2,3,B1,21,0.198672249,5.960075213,270.194258
3,3,B1,21,0.181972635,5.459098453,322.273537
1,3,B1,22,0.044593623,1.337790499,79.510429
2,3,B1,22,0.196199734,5.885912173,298.812195
3,3,B1,22,0.198636011,5.958995303,347.215747
1,3,B1,23,0.017889547,0.536679285,32.004399
2,3,B1,23,0.18437307,5.531113028,302.003088
3,3,B1,23,0.189776489,5.693213886,325.276903
1,3,B1,24,0.017863907,0.535909798,31.887074
2,3,B1,24,0.18920097,5.675940226,293.450704
3,3,B1,24,0.224841611,6.745149375,391.898928
1,3,B1,25,0.057479063,1.724348078,102.255253
2,3,B1,25,0.180505273,5.41507973,274.368015
3,3,B1,25,0.185022616,5.550600428,328.230121
1,3,B2,1,0.141224689,4.236677456,246.437083
2,3,B2,1,0.133692107,4.010704412,236.367645
3,3,B2,1,0.131503008,3.945033513,233.943852
1,3,B2,2,0.137555051,4.126593364,238.382903
2,3,B2,2,0.151128301,4.533778705,260.242935
3,3,B2,2,0.150915427,4.527401559,270.138614
1,3,B2,3,0.147416713,4.422437665,249.429079
2,3,B2,3,0.158297377,4.748859899,265.464702
3,3,B2,3,0.132573226,3.977139932,235.582623
1,3,B2,4,0.126386538,3.791544847,222.69308
2,3,B2,4,0.15392818,4.617782345,241.513314
3,3,B2,4,0.181837383,5.455044029,324.034216
1,3,B2,5,0.137926864,4.137748628,245.233965
2,3,B2,5,0.174065319,5.221896124,270.32344
3,3,B2,5,0.189020089,5.670522683,247.238277
1,3,B2,6,0.127664068,3.829869033,225.837737
2,3,B2,6,0.200196541,6.005793266,278.273192
3,3,B2,6,0.077264399,2.317899876,136.680722
1,3,B2,7,0.15660805,4.698174576,277.196249
2,3,B2,7,0.238653294,7.159511033,307.14679
3,3,B2,7,0.105385071,3.161509837,188.006967
1,3,B2,8,0.211866975,6.355916944,372.250275
2,3,B2,8,0.232355238,6.970558283,285.564588
3,3,B2,8,0.071327722,2.139800877,126.82069
1,3,B2,9,0.1814551,5.44357526,321.538438
2,3,B2,9,0.22569721,6.770816133,308.753783
3,3,B2,9,0.116355821,3.490626237,205.600736
1,3,B2,10,0.172612815,5.178311387,306.215134
2,3,B2,10,0.294284441,8.828408924,401.992546
3,3,B2,10,0.155311725,4.65928812,266.825544
1,3,B2,11,0.136572362,4.097113552,239.547923
3,3,B2,11,0.236407322,7.092122399,404.965743
1,3,B2,12,0.140490751,4.214663131,249.511574
2,3,B2,12,0.294881295,8.846295657,372.729957
3,3,B2,12,0.170524457,5.115660129,303.192484
1,3,B2,13,0.129417056,3.882454008,228.291687
2,3,B2,13,0.324621626,9.738509334,468.104384
3,3,B2,13,0.199039473,5.971098078,352.100827
1,3,B2,14,0.124923998,3.74766598,221.2404
2,3,B2,14,0.282812729,8.484268456,401.02845
3,3,B2,14,0.21022852,6.306767766,372.735166
1,3,B2,15,0.132993905,3.989759097,235.6652
2,3,B2,15,0.2208664,6.625903267,346.097649
3,3,B2,15,0.20850464,6.255052679,371.972277
1,3,B2,16,0.111350789,3.340476725,197.202248
2,3,B2,16,0.130425442,3.912704463,206.33305
3,3,B2,16,0.088193183,2.645758339,157.160252
1,3,B2,17,0.134747651,4.042371863,236.482128
2,3,B2,17,0.171934248,5.157963827,205.289492
3,3,B2,17,0.160128396,4.803787612,281.665849
1,3,B2,18,0.124432127,3.732910054,207.179492
2,3,B2,18,0.162024976,4.860684236,224.890666
3,3,B2,18,0.193482059,5.804381241,339.947978
1,3,B2,19,0.125582396,3.767419403,220.773852
2,3,B2,19,0.157871049,4.73606683,251.962194
3,3,B2,19,0.202740911,6.082140576,355.202076
1,3,B2,20,0.135539527,4.066129098,237.465252
2,3,B2,20,0.143404654,4.302079903,236.904488
3,3,B2,20,0.216354128,6.490537981,365.422123
1,3,B2,21,0.133806963,4.014153176,232.556501
2,3,B2,21,0.205982808,6.179391729,302.588745
3,3,B2,21,0.217225993,6.516693134,378.40768
1,3,B2,22,0.124227327,3.72676575,217.770504
2,3,B2,22,0.189496328,5.684803789,294.098301
3,3,B2,22,0.194527599,5.835746288,340.617825
1,3,B2,23,0.102263749,3.067873913,180.086462
2,3,B2,23,0.213376104,6.401188526,321.344412
3,3,B2,23,0.199925493,5.997682863,341.472742
1,3,B2,24,0.125620312,3.768558294,220.840508
2,3,B2,24,0.205208185,6.15615755,310.685192
3,3,B2,24,0.191709969,5.751220103,334.150476
1,3,B2,25,0.125263872,3.757862365,218.71072
2,3,B2,25,0.236876532,7.106197123,384.450611
3,3,B2,25,0.184934293,5.547953207,328.073435
1,3,B3,1,0.011104183,0.333121203,19.3768
2,3,B3,1,0.136284252,4.088471864,242.040831
3,3,B3,1,0.118494313,3.55477864,210.801383
1,3,B3,2,0.009440562,0.283213089,16.379375
2,3,B3,2,0.147086863,4.412540325,253.724838
3,3,B3,2,0.126487559,3.794574737,226.159755
1,3,B3,3,0.009848696,0.29545644,16.683691
2,3,B3,3,0.168561628,5.056778937,266.327372
3,3,B3,3,0.148020621,4.440556575,262.736602
1,3,B3,4,0.033578158,1.007327883,59.164715
2,3,B3,4,0.255224898,7.656657216,379.519423
3,3,B3,4,0.174883064,5.246413603,311.64162
1,3,B3,5,0.018593331,0.557791678,33.021755
2,3,B3,5,0.280012835,8.400258506,380.537443
3,3,B3,5,0.163658697,4.909688732,214.229235
1,3,B3,6,0.016330887,0.489919887,28.889339
2,3,B3,6,0.238439794,7.153091963,365.528204
3,3,B3,6,0.133205191,3.996099276,235.373573
1,3,B3,7,0.05173366,1.55198814,91.775512
2,3,B3,7,0.282915818,8.487347176,368.639311
3,3,B3,7,0.134292284,4.028712785,238.234511
1,3,B3,8,0.068366791,2.050977131,119.846984
2,3,B3,8,0.189160599,5.674730114,231.910894
3,3,B3,8,0.182427783,5.472756216,323.991742
1,3,B3,9,0.070380993,2.111398388,124.01131
2,3,B3,9,0.299564074,8.986827436,362.172965
3,3,B3,9,0.225196535,6.755798912,397.471884
1,3,B3,10,0.073503935,2.205086747,128.778894
2,3,B3,10,0.200295662,6.008806486,255.376969
3,3,B3,10,0.258193512,7.74570361,444.092841
1,3,B3,11,0.080260874,2.407793066,141.098617
2,3,B3,11,0.328361893,9.850727945,405.8553
3,3,B3,11,0.2049824,6.149381074,351.134851
1,3,B3,12,0.054871517,1.646121085,97.561557
2,3,B3,12,0.321758917,9.65262301,411.529655
3,3,B3,12,0.187416347,5.622411584,332.476599
1,3,B3,13,0.05100708,1.530191399,90.435553
2,3,B3,13,0.471025388,14.13057945,520.012028
3,3,B3,13,0.180598486,5.417878252,316.227949
1,3,B3,14,0.043965687,1.31895249,78.39082
2,3,B3,14,0.346866949,10.40586244,432.196219
3,3,B3,14,0.178021546,5.340573864,314.208029
1,3,B3,15,0.035163833,1.054899618,62.591623
2,3,B3,15,0.315382113,9.461321803,435.542698
3,3,B3,15,0.162802914,4.884019049,287.509946
1,3,B3,16,0.036937672,1.108114661,66.007619
2,3,B3,16,0.149538389,4.486090358,216.980203
3,3,B3,16,0.114222261,3.426623668,201.488069
1,3,B3,17,0.074268343,2.228019909,131.157893
2,3,B3,17,0.201479167,6.044280141,214.373834
3,3,B3,17,0.13628659,4.088540328,241.227265
1,3,B3,18,0.082100139,2.462968917,137.189333
2,3,B3,18,0.104172929,3.125142801,136.883229
3,3,B3,18,0.176128176,5.283772822,310.866231
1,3,B3,19,0.087616603,2.6284634,154.117604
2,3,B3,19,0.094448933,2.833431047,145.16801
3,3,B3,19,0.199068024,5.971954305,346.776497
1,3,B3,20,0.103749607,3.112445532,183.221806
2,3,B3,20,0.129772149,3.893102626,208.024755
3,3,B3,20,0.238776209,7.163184906,406.397107
1,3,B3,21,0.130342113,3.910205807,230.053829
2,3,B3,21,0.182187902,5.465552725,255.427438
3,3,B3,21,0.177536175,5.326012916,306.249902
1,3,B3,22,0.101384945,3.041504874,180.769357
2,3,B3,22,0.216611169,6.49823911,304.122081
