Trail,Dose,Well,Minute,MD,MV,TD
3,1,A3,2,0.011160356,0.334805452,19.608745
2,1,B4,17,0.010804099,0.324118382,19.231296
3,1,A3,1,0.01021385,0.306411056,18.088729
2,1,A2,17,0.00705214,0.211561868,12.609227
3,1,A1,1,0.004764454,0.142931547,8.437848
3,1,A5,1,0.004179595,0.125385763,7.427141
2,1,A2,5,0.003977156,0.11931287,7.067407
2,1,B3,6,0.003934142,0.118022893,6.990971
3,1,A1,5,0.003120486,0.093613221,5.551344
3,1,A1,3,0.002793143,0.083793287,4.809792
3,1,A1,4,0.00237335,0.071199452,4.245924
2,1,A2,4,0.002974327,0.089228131,4.232467
2,1,A2,3,0.002000678,0.060019483,3.557205
3,1,A1,2,0.001823349,0.054699738,3.203624
2,1,A2,2,0.001687654,0.050628773,1.760223
3,1,A1,13,0.000240616,0.007218434,0.424206
2,2,D4,11,0.318515544,9.555329949,563.135481
2,2,D4,21,0.330171978,9.90502925,554.688923
2,2,C5,11,0.327339246,9.820032078,540.437095
1,2,B3,11,0.304815825,9.144349363,536.171036
2,2,C2,14,0.34660929,10.39813194,535.857962
2,2,C4,9,0.350297012,10.50876401,530.699973
2,2,C1,11,0.351831501,10.55478168,528.450915
2,2,C4,12,0.355002218,10.64991003,522.918267
2,2,C4,25,0.326242531,9.787130272,515.789442
2,2,C4,3,0.316128344,9.483707361,505.489222
2,2,C3,13,0.366240103,10.98706611,499.551501
2,2,C2,20,0.270402881,8.111967802,472.393833
2,2,C4,15,0.301014726,9.030322263,456.338324
2,2,C4,23,0.279125856,8.373656552,454.975145
2,2,C4,18,0.292394264,8.771702744,440.053368
2,2,C2,13,0.313434203,9.402894788,435.986976
2,2,C3,7,0.253649032,7.60936902,432.217951
2,2,C4,5,0.266220992,7.986521339,427.550913
2,2,C3,12,0.280750333,8.422391746,426.179006
2,2,C4,10,0.262485577,7.874451231,417.877039
2,2,C3,11,0.284711021,8.54120476,414.539246
2,2,C2,21,0.308914353,9.267287329,411.782833
2,2,C4,14,0.248088296,7.442539576,409.0976
2,2,D2,21,0.270446429,8.113270107,405.669643
2,2,C5,21,0.299153258,8.974472879,402.061979
2,2,C4,11,0.258617102,7.758411394,400.856508
3,2,C2,25,0.226501813,6.794957313,400.455206
2,2,C2,23,0.298175189,8.945119047,400.449279
2,2,C2,24,0.31045583,9.313527393,397.693918
2,2,D3,14,0.294515514,8.835335742,397.006913
2,2,C2,15,0.291958663,8.758627739,388.596981
2,2,C2,12,0.265047422,7.951315437,388.029426
2,2,C5,3,0.249982042,7.49936332,386.972201
3,2,B1,13,0.221035505,6.630970383,386.591099
1,2,B2,23,0.238710813,7.16122336,386.472807
2,2,D4,22,0.238487931,7.154538227,386.111961
2,2,D3,24,0.258054499,7.741529598,385.533422
2,2,C5,23,0.242873808,7.286114672,385.197859
2,2,C3,25,0.255974041,7.679118444,381.657295
2,2,D3,4,0.357007804,10.71008993,381.641343
2,2,D3,25,0.281518384,8.445430579,379.205263
2,2,C2,25,0.280556117,8.416559004,377.628534
3,2,B1,12,0.210962809,6.328792337,375.5138
3,2,C2,22,0.213005567,6.390076928,374.463787
3,2,B1,2,0.212848147,6.385355857,373.974194
2,2,D4,23,0.236409311,7.092167546,373.76312
3,2,B1,15,0.21133586,6.339985221,373.641801
2,2,C2,18,0.219430774,6.582831828,373.251747
2,2,D3,13,0.262078156,7.862242136,372.937216
2,2,C2,10,0.242841631,7.285155715,371.790537
3,2,B1,4,0.206681714,6.20036038,369.753586
3,2,B1,3,0.213708282,6.411158693,368.005662
3,2,B1,14,0.207061367,6.211752641,366.912743
2,2,C1,10,0.22183126,6.654839903,366.908904
2,2,C3,15,0.259122757,7.773589025,366.658701
2,2,D1,23,0.227838838,6.835053446,364.997819
3,2,B1,23,0.206404976,6.192060574,363.479162
2,2,C4,21,0.230587729,6.91754324,362.945085
3,2,B1,25,0.20822642,6.246702746,362.522198
2,2,C4,1,0.232092795,6.962682054,361.600575
3,2,B1,11,0.200855666,6.02558761,359.732498
2,2,C4,22,0.238843149,7.165189402,359.697783
2,2,D2,11,0.218587608,6.557540043,359.358028
2,2,D3,23,0.251511983,7.545242602,358.656088
2,2,C3,10,0.241960505,7.258713796,357.617627
2,2,D3,11,0.268309449,8.049160105,357.388186
2,2,D3,10,0.239642071,7.189169009,355.389191
2,2,D1,21,0.246955351,7.408565837,355.36875
2,2,C5,22,0.239347369,7.180313551,355.191495
1,2,B2,12,0.215904455,6.477041078,352.35607
3,2,A6,2,0.200820145,6.024523645,352.037715
2,2,D4,12,0.214649466,6.439389737,351.595825
3,2,C2,14,0.1977409,5.932144133,351.187839
2,2,C1,12,0.226560524,6.796719348,350.942251
2,2,C2,19,0.199253981,5.977534516,349.889991
3,2,B3,25,0.200138728,6.00407587,349.842497
2,2,D2,23,0.246259349,7.387672993,349.688276
3,2,B1,24,0.208361049,6.250744767,349.213118
2,2,D3,18,0.226841364,6.805137128,349.108859
2,2,C5,1,0.210590327,6.317618966,348.10581
1,2,B5,11,0.206267649,6.187935305,347.973524
2,2,D3,19,0.21871365,6.561323037,346.442422
2,2,D4,24,0.203008295,6.090157415,345.520118
3,2,B1,1,0.194732677,5.841898148,344.871571
1,2,B1,21,0.193545434,5.806281999,344.704418
2,2,C4,4,0.26480126,7.94391455,344.506439
3,2,C2,3,0.199795576,5.993783397,344.047982
3,2,B1,22,0.197851949,5.93547351,343.866687
2,2,C5,25,0.214406016,6.43209078,343.478438
1,2,B2,25,0.216330851,6.489832353,342.884399
2,2,C4,2,0.388374773,11.6510948,342.158175
2,2,C1,13,0.218038671,6.541070307,340.358366
3,2,B5,16,0.213693514,6.410726407,340.200074
2,2,C2,17,0.238051929,7.141466555,339.938154
2,2,D2,25,0.260486221,7.814481464,339.934519
2,2,D4,3,0.204684539,6.140454454,339.57165
1,2,B1,20,0.19536355,5.860819008,338.760395
2,2,C5,24,0.216965705,6.508885308,338.4665
3,2,C2,2,0.192084644,5.762459613,337.49272
3,2,C2,21,0.191086044,5.732503607,337.457954
3,2,B2,3,0.195621365,5.868557578,336.85999
3,2,B2,4,0.188210345,5.646233139,336.331887
3,2,C1,23,0.190486783,5.71452504,336.018685
3,2,C1,14,0.189197023,5.675832872,336.013913
2,2,C2,9,0.212083313,6.362410019,335.939968
3,2,C2,23,0.189238951,5.677090107,334.574465
3,2,C2,15,0.189957099,5.698633004,334.514452
2,2,C4,8,0.216600008,6.497911635,333.780612
2,2,D4,25,0.201383276,6.041412903,333.692088
2,2,D1,25,0.219784115,6.59343527,333.192719
2,2,D4,13,0.200832533,6.024888269,332.980339
3,2,C1,21,0.190802206,5.723982714,332.568245
2,2,C5,15,0.264717338,7.941414545,331.955542
3,2,C2,5,0.185550474,5.566436622,330.094293
3,2,B2,25,0.188000135,5.639925958,329.752236
2,2,C5,5,0.221963785,6.658823259,329.61622
3,2,B2,5,0.184464139,5.533850551,328.161704
2,2,D2,15,0.226929243,6.807779488,327.912756
1,2,B2,14,0.208314831,6.249356332,327.679229
3,2,B1,21,0.187335169,5.619976712,327.64921
2,2,C5,20,0.209732915,6.291894612,326.973614
3,2,B4,12,0.183969652,5.519013126,325.994223
2,2,C4,17,0.209998367,6.299864233,325.917466
2,2,D3,3,0.235906529,7.077106168,325.079197
2,2,D1,14,0.214444403,6.433234838,324.454381
3,2,C1,12,0.182670484,5.480036408,324.422779
2,2,C1,21,0.210343305,6.310215084,324.349376
2,2,C1,14,0.203405216,6.10207909,324.227914
2,2,D1,11,0.23226688,6.967923931,323.780031
1,2,B2,21,0.201440964,6.043142885,321.90266
3,2,A6,15,0.181931707,5.457874856,321.837189
3,2,C1,13,0.182592407,5.477694803,320.449674
3,2,B1,5,0.17981316,5.394319472,319.887611
3,2,C1,4,0.178321101,5.349558256,319.016449
2,2,C1,5,0.196021647,5.880568388,318.535176
3,2,C2,4,0.177823293,5.33462398,318.125871
2,2,C3,24,0.189775657,5.69318724,316.925347
3,2,B4,7,0.183399344,5.501904867,316.547268
3,2,B2,2,0.180142667,5.404203967,316.510666
3,2,A6,14,0.179574747,5.387167871,316.231129
1,2,B3,25,0.228886973,6.866540051,316.09291
2,2,C4,19,0.198087451,5.942550107,313.96861
3,2,B4,15,0.176849384,5.305407984,312.316013
2,2,D2,3,0.222364261,6.670830541,312.199422
2,2,D1,3,0.189324909,5.679673572,311.628801
3,2,A6,4,0.174105438,5.223090587,311.474628
2,2,D3,1,0.194977257,5.849230834,310.988725
2,2,C5,10,0.178099195,5.34290504,310.961195
2,2,C3,23,0.206679867,6.200303847,310.0198
3,2,A6,5,0.173690852,5.210654036,308.996026
3,2,C2,24,0.181968506,5.458977428,308.436617
3,2,C1,24,0.182298678,5.468884645,308.084766
3,2,B4,25,0.18329734,5.498842946,307.939532
2,2,D3,5,0.241374754,7.241132064,307.511436
2,2,C5,12,0.225113309,6.753297878,306.604327
2,2,D1,5,0.209406573,6.282101977,306.15241
2,2,D4,6,0.188262926,5.647801884,304.797678
3,2,C2,12,0.170455488,5.113595,304.433502
2,2,C3,14,0.19287533,5.786176584,304.35727
1,2,C1,21,0.190603494,5.718015081,304.203176
1,2,B1,13,0.193852561,5.81548442,303.960816
2,2,C2,11,0.30425676,9.127570964,303.039733
3,2,C1,11,0.169154574,5.074565053,302.617532
3,2,B2,24,0.178650797,5.359448913,302.455799
3,2,B4,4,0.169003419,5.070031018,302.00911
2,2,C1,9,0.192092529,5.762693507,301.777363
2,2,D3,22,0.24375192,7.31245216,301.277373
2,2,D3,12,0.219635148,6.58895454,300.900153
2,2,C5,9,0.168955373,5.068586324,300.571608
3,2,A6,3,0.174099241,5.222903035,299.450695
3,2,B3,24,0.179046754,5.371328463,299.366172
2,2,C3,1,0.185331339,5.559862813,299.124781
2,2,C1,15,0.207463141,6.22380161,298.954386
2,2,B6,11,0.206392712,6.191685319,297.61829
3,2,B4,2,0.169151706,5.07447992,296.861244
3,2,C2,13,0.168519735,5.055522771,296.763253
2,2,D3,20,0.18499688,5.549823999,296.549998
1,2,B1,12,0.181979155,5.459299994,295.716127
3,2,B4,14,0.16718921,5.015606723,294.921767
3,2,B3,22,0.169215714,5.076397956,294.773773
2,2,C3,3,0.193355003,5.800571056,294.673025
3,2,C1,3,0.171075336,5.132188943,294.591729
2,2,C4,20,0.180289924,5.408619939,294.052866
3,2,B3,15,0.166003879,4.98004441,293.992869
3,2,A6,23,0.167822841,5.034617194,293.689972
2,2,C5,18,0.186721407,5.601563524,293.526052
3,2,B5,6,0.184471199,5.534062513,292.940264
1,2,C1,13,0.186776892,5.603232487,292.866166
3,2,B4,1,0.173195099,5.195789373,292.699717
2,2,C1,23,0.182196657,5.465821446,290.968062
3,2,B4,3,0.175234151,5.256949934,290.362988
1,2,B2,15,0.178495912,5.354801648,290.234353
3,2,B4,13,0.165224779,4.956677416,289.639037
3,2,B3,1,0.163493077,4.904725088,289.54624
2,2,C4,13,0.18817298,5.64510663,289.221871
1,2,C1,11,0.179272226,5.378080373,288.269739
3,2,A6,1,0.162527795,4.875765686,287.836725
3,2,B5,10,0.161578968,4.847304412,287.125826
1,2,B2,13,0.17714091,5.314147907,286.968275
3,2,C1,5,0.161194414,4.835761568,286.764863
1,2,B3,20,0.16862432,5.058663653,286.661344
1,2,B1,23,0.183002625,5.490006088,285.8501
1,2,C1,14,0.176314659,5.289374709,284.57186
3,2,C1,2,0.161958795,4.858698879,284.561603
1,2,B1,11,0.185054152,5.551534099,284.428231
3,2,C1,22,0.162988675,4.889590579,284.415238
2,2,C5,13,0.190140674,5.70414012,284.260307
3,2,C1,25,0.16183243,4.854907846,284.015914
2,2,D2,22,0.203872715,6.116092699,283.994692
2,2,C5,19,0.1802752,5.40818911,283.572889
3,2,A6,22,0.166594749,4.997770899,283.544263
3,2,B5,5,0.167915612,5.037392156,282.769891
3,2,B5,25,0.161317726,4.839473099,282.144703
3,2,B3,2,0.160403039,4.812021218,281.828139
3,2,B4,11,0.157536261,4.726019457,281.674834
1,2,C1,22,0.176317521,5.289454476,280.873811
1,2,B2,11,0.182472285,5.474093138,280.824846
3,2,C1,15,0.158155177,4.744587949,280.72544
2,2,D3,15,0.228463244,6.853800815,280.3244
3,2,B3,4,0.156227491,4.686760084,279.490981
3,2,B2,23,0.158333826,4.749948705,278.825867
2,2,C6,20,0.195164615,5.8548418,278.69507
3,2,C1,7,0.155881555,4.676381232,278.248575
1,2,B2,20,0.172698675,5.180881764,278.044866
3,2,B4,5,0.159464861,4.783877935,277.947253
3,2,B4,22,0.161663116,4.849824208,277.737234
1,2,C1,12,0.173261385,5.197760562,277.564739
3,2,B2,14,0.156781512,4.703379672,277.503277
3,2,C1,1,0.156425492,4.692695234,277.029547
2,2,C4,7,0.179613658,5.388326522,276.784647
3,2,C2,1,0.15618943,4.685615624,276.611481
2,2,C2,5,0.218012021,6.540270868,276.221231
3,2,B5,11,0.15474663,4.642334083,275.913241
3,2,B3,14,0.157811011,4.734262842,275.380215
3,2,B3,5,0.154729624,4.641824311,275.264001
3,2,A6,21,0.15743767,4.723068698,274.571296
2,2,C5,4,0.233577685,7.007229779,274.220202
1,2,B2,24,0.171576854,5.14723072,274.179812
3,2,A6,13,0.1564113,4.692268446,271.686428
3,2,B2,13,0.154536482,4.636030006,271.520599
3,2,B3,3,0.157629568,4.728819617,271.438116
2,2,C2,6,0.201772984,6.053111117,270.981117
3,2,B5,12,0.154089925,4.622631234,269.657369
3,2,A6,24,0.160383742,4.811446685,268.963535
3,2,B3,23,0.153665414,4.609899417,268.914474
3,2,B3,13,0.1530819,4.592392839,268.505653
1,2,B4,23,0.187280126,5.618319196,267.997861
2,2,C2,16,0.202868703,6.085977738,266.366607
2,2,C5,14,0.190750989,5.72244626,265.716128
3,2,B5,21,0.151870514,4.556050803,264.862176
2,2,D1,22,0.182775126,5.483173989,264.841158
2,2,D2,1,0.169532536,5.085911418,264.301224
2,2,D1,15,0.179183826,5.375434942,263.937775
2,2,D2,12,0.17228699,5.16853983,263.771381
1,2,B3,10,0.187532767,5.625904804,263.483537
2,2,C3,4,0.2111899,6.33559992,263.353805
2,2,D3,16,0.152835754,4.585015128,262.571826
2,2,C4,6,0.151363246,4.540840301,261.1016
3,2,A6,25,0.151090498,4.53265361,260.782199
3,2,B4,24,0.154586418,4.637527918,259.859769
3,2,B4,6,0.15892304,4.767631593,259.362402
2,2,C2,3,0.213856213,6.415596716,259.19373
1,2,B3,9,0.152552711,4.576519257,258.576845
2,2,D4,16,0.15327313,4.598126459,258.418498
1,2,B2,4,0.147930043,4.437832983,257.842065
2,2,C1,3,0.150238648,4.507097074,257.208566
3,2,B2,22,0.146935007,4.407988214,256.695457
3,2,B4,23,0.151230253,4.536844372,256.63774
2,2,D2,5,0.173131426,5.193863765,256.580774
2,2,D1,1,0.160883766,4.826443018,256.448723
2,2,C3,5,0.160611092,4.818271599,256.174691
2,2,C2,1,0.165621878,4.968586211,255.720179
2,2,D2,24,0.184280552,5.528337354,255.597125
3,2,B2,15,0.146028953,4.380805815,255.404638
1,2,B2,22,0.154868454,4.645992407,254.139133
2,2,D4,15,0.153612396,4.608303962,253.921291
1,2,B5,24,0.153250011,4.597427977,253.782018
2,2,D2,13,0.163837588,4.915059235,252.801399
2,2,C1,25,0.164344215,4.930266891,251.11796
1,2,B2,5,0.146910381,4.40724897,250.922931
3,2,C1,8,0.141260368,4.237751172,250.737154
2,2,D2,14,0.172234973,5.166980345,249.568476
3,2,B2,12,0.140196238,4.205827296,249.409108
3,2,C1,17,0.139017828,4.17047959,247.590751
1,2,B3,19,0.147403298,4.422042233,247.490138
1,2,B2,1,0.141702941,4.251026751,246.846524
1,2,C1,23,0.145438773,4.363096859,246.809597
3,2,B3,12,0.138639249,4.159118187,246.223307
3,2,B5,14,0.13832621,4.149726966,246.220653
2,2,D3,17,0.155496917,4.664847762,245.996122
3,2,A6,18,0.138646008,4.159321028,245.403435
3,2,B5,22,0.139606177,4.188125402,244.729628
3,2,B5,18,0.137164916,4.114884798,243.87922
3,2,B5,13,0.142547823,4.276371697,243.614229
3,2,B2,1,0.137101357,4.112984545,242.806504
1,2,B2,3,0.141225721,4.236711735,242.625789
3,2,B5,4,0.135848499,4.075396287,242.217873
3,2,B5,15,0.136272157,4.088107404,242.01935
1,2,B4,11,0.141147147,4.234345948,241.079327
3,2,B5,1,0.138140321,4.144151199,240.778579
1,2,B5,20,0.137191373,4.115682684,238.712989
2,2,C6,3,0.161136814,4.834038446,238.482485
2,2,D4,5,0.136584439,4.097472134,238.066677
1,2,B1,24,0.154274438,4.628172466,237.736909
2,2,D2,10,0.135372158,4.061107263,237.442765
3,2,C2,16,0.132940613,3.988162836,237.166053
2,2,C6,10,0.168902661,5.06699611,235.788115
2,2,D1,12,0.159931143,4.797863969,235.738505
2,2,B6,3,0.160428813,4.812795717,234.867782
1,2,B5,13,0.136089958,4.082644245,234.346908
2,2,D1,4,0.195547269,5.866338344,233.874534
3,2,B4,21,0.1350213,4.05058214,233.451827
2,2,C5,8,0.132185571,3.965511105,233.307532
2,2,C1,1,0.138761323,4.162784021,233.257784
2,2,C1,24,0.144188209,4.325587896,233.008145
3,2,B5,23,0.13287788,3.986277353,232.934923
2,2,C1,22,0.142739038,4.282105252,232.093676
1,2,B1,15,0.141775273,4.253197806,231.944347
2,2,C6,25,0.139705198,4.191098427,230.932693
2,2,D1,13,0.154484907,4.634483286,230.800451
2,2,C2,8,0.177233455,5.316929854,230.757959
1,2,B5,23,0.133561659,4.006787005,230.527424
2,2,D2,8,0.130822004,3.924604377,228.938507
2,2,D3,8,0.158922143,4.767601911,228.688964
3,2,B5,3,0.139512991,4.18533022,227.824715
2,2,D2,4,0.199818204,5.994454622,227.393116
2,2,D2,7,0.133176202,3.995233394,227.198601
2,2,C3,21,0.130121997,3.903613339,226.80264
2,2,D4,18,0.133729677,4.0118359,225.735694
3,2,C2,19,0.126724701,3.801685338,224.809619
2,2,D4,14,0.127548513,3.826402769,223.847641
1,2,B1,25,0.142330229,4.269839338,223.74312
2,2,D4,17,0.127251337,3.817492975,223.707851
3,2,A6,19,0.125829977,3.774845321,223.474039
2,2,B6,5,0.170135982,5.103998851,222.027456
2,2,D2,9,0.125745491,3.772315473,221.940791
2,2,C1,4,0.159213864,4.776348851,221.784913
3,2,A6,16,0.122888446,3.686602567,219.232987
2,2,C6,14,0.126096284,3.78283613,218.650956
2,2,C3,22,0.122415559,3.67241477,218.634189
3,2,B1,16,0.122402775,3.672029972,217.87694
3,2,C2,17,0.121829328,3.65482822,217.709009
2,2,D1,24,0.146582723,4.397414714,217.675344
3,2,A6,17,0.122109264,3.663226912,217.110272
2,2,D4,10,0.123766517,3.712943904,215.601273
1,2,B4,13,0.13846706,4.153952286,215.593213
2,2,B6,12,0.173497365,5.204855937,213.922251
3,2,B5,2,0.123971866,3.719106551,213.851469
3,2,B2,6,0.119523154,3.585643173,213.229307
3,2,C1,19,0.119909307,3.597229966,212.958929
1,2,B4,12,0.134272009,4.028095,212.955407
2,2,D1,19,0.126902786,3.807025432,212.815972
2,2,D4,4,0.157004243,4.710057996,212.269737
3,2,C2,20,0.155688429,4.67058584,210.335067
1,2,B2,2,0.119161833,3.574803898,210.320635
2,2,D4,7,0.121084345,3.632479677,210.081338
2,2,C5,17,0.134645338,4.039300083,209.642792
3,2,C2,11,0.116899544,3.506940178,209.600883
1,2,B5,25,0.124132238,3.723914212,209.535217
1,2,C1,24,0.127407353,3.822161302,209.330281
1,2,B4,14,0.147055964,4.41161988,208.672413
3,2,B5,24,0.137808822,4.134213289,208.642556
2,2,D3,7,0.132714689,3.981393537,208.229347
2,2,C6,17,0.139925984,4.197727498,208.069938
2,2,D3,9,0.13494368,4.048244854,207.408436
3,2,C1,9,0.122696179,3.680833897,206.865757
1,2,B1,8,0.121087596,3.6325769,205.48565
1,2,B4,3,0.118962118,3.56881802,204.852768
1,2,B3,23,0.132886059,3.986536257,204.112986
1,2,B4,24,0.149062576,4.471819736,203.321354
2,2,C1,8,0.120627744,3.618775969,202.292726
3,2,B4,17,0.114135385,3.424014218,202.133767
1,2,B3,21,0.120317071,3.609459958,201.771728
1,2,C1,4,0.115491572,3.46469889,201.763777
3,2,C1,10,0.113523189,3.405647147,201.730707
2,2,C6,19,0.14348743,4.304556591,201.599839
2,2,C1,20,0.11726243,3.517826544,200.870543
2,2,C2,7,0.150757666,4.52266637,200.20618
1,2,B6,14,0.14276933,4.28301266,200.1626
2,2,B6,17,0.118316523,3.549455617,199.481658
3,2,B2,21,0.112970038,3.389054125,198.827267
1,2,C1,1,0.114777051,3.443260682,198.564298
3,2,C2,18,0.112241007,3.367184532,197.880896
1,2,B2,18,0.121280238,3.638353157,197.444228
1,2,C1,25,0.11477756,3.443273711,197.302625
1,2,B4,15,0.142561223,4.276775011,197.162171
1,2,B5,12,0.111846734,3.355356209,197.073946
2,2,D1,9,0.128661088,3.859778928,196.851465
1,2,C1,15,0.115067336,3.451970814,196.419943
2,2,C6,5,0.149972281,4.499106764,195.563854
1,2,C1,2,0.112275957,3.368230639,195.023337
2,2,D4,9,0.11024874,3.307420158,194.809523
2,2,C2,4,0.196412989,5.892309173,194.645272
2,2,D2,2,0.228183962,6.845429848,194.64092
2,2,B6,1,0.121081093,3.632379395,194.092992
2,2,B6,18,0.109872065,3.296115091,194.034067
3,2,B1,6,0.108743459,3.262261228,193.99833
2,2,C1,19,0.115513326,3.465347482,193.600334
2,2,C6,23,0.151006542,4.530133824,192.684348
3,2,B3,16,0.1071723,3.215122349,191.624072
2,2,C5,2,0.210682304,6.320378691,191.510214
1,2,B3,14,0.126370931,3.791071647,191.072847
2,2,C6,1,0.121963451,3.658852427,190.994765
1,2,B1,14,0.119011863,3.570300749,190.657004
2,2,C5,16,0.10968311,3.290447306,189.751781
2,2,D4,1,0.110219602,3.306545536,189.136837
2,2,C6,24,0.126086741,3.782546472,187.617071
1,2,B1,19,0.107011477,3.210301239,186.521005
1,2,B5,19,0.105160329,3.15477369,185.502821
3,2,B6,3,0.106879118,3.206325796,184.045841
2,2,C3,16,0.118375067,3.551194596,183.126229
3,2,B6,25,0.102487701,3.074585272,182.530596
2,2,C5,7,0.1065761,3.197242808,181.818827
1,2,B1,10,0.141374007,4.241157426,181.806973
2,2,C3,8,0.105563437,3.166856421,181.674675
3,2,B6,14,0.101638029,3.049096455,180.915692
1,2,B6,20,0.111812832,3.354338714,180.80135
3,2,A6,11,0.101611399,3.0482957,180.766679
2,2,C3,9,0.107781276,3.233400328,180.641418
2,2,B6,4,0.159737792,4.792078271,180.184229
1,2,B3,17,0.107397983,3.221892455,179.784223
2,2,B6,19,0.102245756,3.067326155,179.748039
2,2,D4,19,0.101661534,3.049802646,177.907684
1,2,B2,19,0.105982596,3.179429718,176.461023
2,2,C6,18,0.120170354,3.605057183,176.169739
1,2,B5,15,0.09836251,2.950835559,175.18363
2,2,C3,2,0.195736683,5.872021398,174.988595
2,2,D1,18,0.105870677,3.176074206,174.686617
3,2,B6,15,0.098476156,2.954244749,174.401272
2,2,D2,20,0.11972245,3.591622588,173.95672
2,2,C6,13,0.134391063,4.031682243,173.767644
2,2,B6,21,0.104406013,3.132137539,173.522794
3,2,B3,21,0.098983025,2.969447766,173.220293
2,2,C3,6,0.097834433,2.934997558,173.069112
2,2,B6,14,0.130180485,3.905367035,173.009864
1,2,B6,19,0.100160887,3.004789948,172.577208
1,2,C1,19,0.098554717,2.956603549,172.470755
3,2,B1,17,0.096481632,2.894407269,172.412677
2,2,B6,20,0.097393193,2.921754377,171.996379
2,2,C6,4,0.152577986,4.577266094,171.497656
3,2,A6,10,0.096764526,2.902896338,170.692624
3,2,C1,16,0.095420273,2.862568279,170.229767
1,2,B3,15,0.112907835,3.387197307,169.813384
3,2,B1,18,0.095519703,2.865552207,169.260914
1,2,B2,8,0.100076484,3.002249929,169.229335
2,2,C2,2,0.221033278,6.630905105,167.985291
1,2,B3,12,0.100165016,3.004906854,167.776401
3,2,B5,19,0.094631428,2.838904192,167.497627
1,2,B4,18,0.099861637,2.995803608,167.168381
