Trial,Dose,Well,Minute,MD,MV,TD
2,3,A2,2,0.000322251,0.009667363,0.515602
2,3,A2,5,0,0,0
3,4,B5,13,0.355237769,10.65700105,586.497557
3,4,B6,2,0.293079445,8.792263538,519.336776
3,4,C2,21,0.28054451,8.416213127,484.500368
3,4,C4,23,0.266124909,7.983648285,465.452466
1,4,C2,13,0.254983239,7.649386372,449.790434
3,4,C1,11,0.2543439,7.630216423,449.425672
1,4,C4,25,0.258786666,7.763483704,449.253652
3,4,C2,20,0.266250355,7.987409496,448.898099
3,4,C2,11,0.254117794,7.623423024,446.230847
1,4,C2,24,0.247474712,7.424135011,439.515089
1,4,B6,12,0.250544584,7.516221829,430.18505
3,4,C1,10,0.243924541,7.317621771,429.795042
1,4,C2,15,0.240175526,7.205168418,426.551735
1,4,C2,23,0.234557013,7.036612591,411.882115
2,4,C1,21,0.229290396,6.878618157,406.761163
3,4,C1,13,0.22766293,6.829794814,403.874038
1,4,C2,11,0.227794501,6.833737404,401.8295
1,4,C4,2,0.224387235,6.731519769,398.062955
3,4,B6,4,0.22308136,6.692344722,397.754065
3,4,C1,1,0.223353652,6.70051266,397.122793
3,4,C2,10,0.222785524,6.683465999,394.775948
1,4,C2,14,0.2265116,6.795251413,391.185534
3,4,B6,6,3.043289383,91.29739672,389.541041
1,4,C2,10,0.218865586,6.565878019,387.829819
3,4,C2,18,0.22006056,6.601729687,386.206283
3,4,B6,3,0.217319484,6.519493159,382.482291
2,4,C1,22,0.208247367,6.247340112,370.263819
3,4,C3,21,0.212395222,6.371765393,367.868524
1,4,C4,5,0.209103154,6.273005154,367.185139
1,4,C4,3,0.215922209,6.477577808,366.419988
1,4,C4,4,0.20568626,6.170500994,364.06468
3,4,C2,19,0.208076245,6.242197858,362.260742
1,4,C2,9,0.204495461,6.134786345,358.685039
3,4,B5,11,0.202685658,6.080485469,356.524073
3,4,C4,10,0.204571665,6.137068803,355.545554
3,4,C1,14,0.198804608,5.964058943,353.673397
1,4,B6,14,0.209158908,6.274679529,346.367152
1,4,C2,2,0.193063701,5.791824068,344.039515
2,4,C1,20,0.192587858,5.777558476,343.769327
3,4,C2,16,0.194151015,5.824448874,343.258994
3,4,C4,15,0.19784109,5.935142571,343.254291
3,4,C2,17,0.192082457,5.762391532,341.138444
1,4,B6,13,0.200629675,6.018813065,341.070447
3,4,C3,20,0.201115848,6.033391039,340.690247
1,4,B6,22,0.194086911,5.822524677,339.846181
1,4,C4,10,0.192601067,5.777939002,339.555682
3,4,C1,21,0.192502888,5.775004122,335.340031
2,4,C1,11,0.188289901,5.648623859,333.273125
1,4,B5,2,0.187555273,5.626576533,332.723054
1,4,C4,24,0.189015079,5.67037037,331.910478
1,4,B5,10,0.185440392,5.563139305,328.229494
3,4,C2,8,0.189217289,5.676444136,327.535128
1,4,B5,3,0.192091802,5.762674192,325.787696
1,4,B5,9,0.182772253,5.483093275,323.141344
1,4,C4,11,0.183354437,5.500550925,323.070518
1,4,C2,3,0.189679656,5.690307025,322.645095
1,4,C2,5,0.179823288,5.394620382,320.4451
3,4,B5,4,0.182820315,5.484537806,319.20427
1,4,B5,5,0.179723251,5.391624279,319.188493
1,4,B5,4,0.18128809,5.438564719,315.803853
1,4,B6,11,0.178081964,5.342388422,314.848912
3,4,B5,6,0.200657983,6.019652709,311.822505
3,4,C2,4,0.174960209,5.24873273,309.50461
3,4,B5,21,0.177096682,5.312826686,307.794033
3,4,C4,14,0.1720358,5.161005366,305.19151
3,4,C2,3,0.17478656,5.243524029,305.002547
3,4,C2,2,0.170665095,5.119878674,303.783869
2,4,C1,19,0.16888261,5.066415453,302.299872
3,4,C2,5,0.180542207,5.416188978,300.422232
3,4,B6,1,0.16755118,5.026461465,298.576203
1,4,B6,15,0.173952909,5.218515332,298.503192
1,4,B5,1,0.168793722,5.063739064,297.414538
1,4,B6,1,0.165783497,4.97343746,293.105223
2,4,B6,21,0.163954818,4.918580237,290.855847
1,4,C2,22,0.16431218,4.929294758,288.696501
3,4,C1,5,0.17298043,5.189342083,288.185397
1,4,C3,25,0.160041141,4.801167528,285.513396
3,4,B6,7,7.0769365,212.3048525,283.07746
1,4,B6,5,0.163032654,4.89091622,282.046492
1,4,C2,12,0.156744826,4.702278901,278.222067
2,4,C1,23,0.15467069,4.640058344,276.396523
1,4,B6,25,0.159139603,4.774119348,275.948071
3,4,C2,22,0.158463446,4.753838284,275.251005
3,4,C2,9,0.15856043,4.756749081,274.468105
3,4,C4,22,0.157241746,4.717183716,272.499945
1,4,C2,8,0.151478002,4.544271113,266.752761
1,4,B6,4,0.151716753,4.551434551,266.718051
3,4,C4,11,0.149077181,4.472250789,262.524915
3,4,C4,4,0.147803059,4.434028438,262.054823
1,4,C4,1,0.147527335,4.425757157,262.008547
3,4,C1,9,0.149895987,4.496815107,260.36933
3,4,B6,21,0.149167674,4.474969323,260.148423
3,4,B5,9,0.148468215,4.45398498,259.373971
1,4,C2,25,0.145980347,4.37935302,258.093254
1,4,B6,21,0.159877469,4.796254078,254.844685
1,4,C2,4,0.143180478,4.295354362,252.427183
3,4,C2,12,0.140871283,4.226078846,251.455241
3,4,C1,8,0.144123666,4.323648484,250.919302
3,4,C2,6,0.141579337,4.247318536,249.462791
3,4,C4,13,0.139689476,4.190627583,248.507578
2,4,C1,24,0.140969951,4.229045281,247.966144
3,4,C1,6,0.140675548,4.22020702,247.870315
1,4,B6,10,0.138655695,4.159619769,246.252514
3,4,C4,18,0.13953052,4.185854378,245.713246
1,4,C3,24,0.13667681,4.100243541,243.968106
1,4,B6,2,0.136937395,4.10806695,243.337751
1,4,C2,7,0.135827459,4.074760102,239.735465
3,4,C4,21,0.139112297,4.173314132,238.021141
3,4,C4,9,0.137926874,4.137745128,236.682516
1,4,C2,1,0.13083195,3.924902971,233.404198
3,4,C4,2,0.130823649,3.92465451,232.342801
3,4,C4,12,0.132906387,3.987131542,231.921645
3,4,C4,5,0.139152866,4.174526906,230.715452
3,4,C4,3,0.132403544,3.972054254,230.646973
3,4,C1,12,0.130217926,3.906481773,230.615947
3,4,C3,22,0.131918189,3.957489505,229.141894
2,4,C1,12,0.12909105,3.872683611,229.136613
3,4,C2,7,0.132085651,3.962510756,228.904434
3,4,C1,7,0.12994704,3.898360374,225.718009
3,4,C4,8,0.130222706,3.906625332,225.67595
3,4,C4,25,0.127495607,3.824811466,225.284737
3,4,C1,2,0.126235864,3.787022205,224.447367
1,4,B6,16,0.134093599,4.022751325,222.729468
1,4,B6,17,0.142780063,4.283338265,221.309097
3,4,B5,24,0.154002549,4.620014219,219.761638
3,4,C4,19,0.127863207,3.835837408,219.541126
2,4,C1,18,0.122115015,3.663406771,217.853186
1,4,B6,24,0.125821997,3.774605838,217.042945
3,4,B6,15,0.512991532,15.38951534,216.995418
1,4,B6,23,0.126699332,3.800928002,216.909256
3,4,B5,25,0.121540622,3.646166573,215.977685
1,4,B5,11,0.126716241,3.801432177,215.924474
3,4,B5,14,0.120211403,3.606291291,214.096508
3,4,B6,8,7.135849667,214.0722367,214.07549
1,4,B6,3,0.125669934,3.770047217,211.753839
3,4,B6,9,7.808498519,234.2512741,210.82946
3,4,B5,3,0.120148376,3.604399732,210.499954
3,4,B5,10,0.119164824,3.574893448,210.44508
3,4,B5,8,0.120761767,3.622801248,210.004712
1,4,C2,21,0.132218993,3.966509122,209.302666
3,4,B5,23,0.116194385,3.485782627,203.456368
3,4,C4,6,0.113683299,3.410450034,200.537339
3,4,B6,13,8.70754913,261.2234478,200.27363
3,4,B5,15,0.114802557,3.444029094,200.21566
3,4,C4,24,0.138008381,4.140190139,198.456052
3,4,C2,1,0.111125158,3.333708316,197.35828
3,4,B5,5,0.11781458,3.534389141,196.043461
1,4,B5,8,0.110510584,3.315269639,195.714245
1,4,B5,7,0.109541092,3.286181044,193.120946
3,4,B5,12,0.109744236,3.292281133,192.820622
3,4,C1,20,0.113559844,3.406749163,192.597496
3,4,C3,11,0.107345449,3.220320367,190.216135
3,4,B5,2,0.107114885,3.213401584,190.021806
3,4,C1,3,0.103262357,3.097826207,181.018912
1,4,B6,6,0.101159365,3.034740034,180.265988
1,4,C4,9,0.101850551,3.055473895,179.664372
3,4,C1,15,0.101403866,3.042072,177.456766
3,4,B5,16,0.098938748,2.968120118,175.913094
1,4,B5,12,0.099527926,2.985794881,175.567262
1,4,C3,21,0.098241233,2.947194787,175.262359
3,4,C1,25,0.097536565,2.926055255,173.712622
2,4,C1,10,0.117151447,3.514498232,172.915536
2,4,B6,11,0.097494667,2.924797548,172.56556
3,4,C1,24,0.117159333,3.514732995,169.763873
3,4,B5,22,0.097752488,2.932536058,168.623042
2,4,C1,25,0.095949394,2.87844538,167.81549
3,4,B5,20,0.098700807,2.96098316,167.396568
3,4,C4,1,0.093783925,2.813476355,166.747819
3,4,C4,20,0.100406778,3.012162187,166.173217
1,4,C3,22,0.092533588,2.775968304,164.247119
3,4,C2,13,0.091389207,2.741637243,162.764178
1,4,C2,6,0.09083766,2.725092503,161.146008
3,4,B6,14,6.696995,200.9076292,160.72788
1,4,B6,18,0.096621843,2.898612461,160.585503
2,4,C1,13,0.089516272,2.685454795,159.42848
3,4,C1,22,0.091434371,2.742993731,158.821503
3,4,B5,1,0.08717725,2.615279007,155.34986
3,4,B5,7,0.088755108,2.662615043,155.055174
2,4,B6,20,0.086797638,2.603894196,154.933783
1,4,B5,6,0.088075376,2.642223086,153.251154
3,4,C3,23,0.084736926,2.542072939,151.085939
1,4,B6,20,0.103253044,3.097547062,150.439685
1,4,C3,18,0.082573215,2.477162772,147.723482
2,4,B6,22,0.082720492,2.481579533,147.077034
1,4,C3,20,0.082263125,2.467860225,146.181573
3,4,C4,7,0.084725186,2.541720029,145.896771
1,4,B6,19,0.08154228,2.446231851,142.69899
3,4,C2,14,0.079699757,2.390958919,142.264067
3,4,B6,11,6.949475,208.48118,138.9895
3,4,B6,20,0.081732009,2.451929776,138.617488
3,4,C4,17,0.078435077,2.353014894,137.182949
1,4,C3,19,0.07706284,2.311852196,136.863603
1,4,C3,13,0.076249073,2.287440648,136.48584
3,4,B6,10,7.113834211,213.4123684,135.16285
3,4,C2,23,0.075638197,2.269109921,134.560353
3,4,C2,15,0.076584385,2.297499229,134.175842
2,4,C1,9,0.075735159,2.272026296,134.126966
1,4,B6,9,0.073004998,2.190119328,129.364857
3,4,C3,19,0.073313237,2.199366074,128.664731
1,4,C4,21,0.079245423,2.377329644,126.713431
3,4,C1,19,0.071192339,2.135744228,124.942555
1,4,C4,8,0.069489343,2.084649205,123.204606
1,4,C3,12,0.068687959,2.060610945,122.81407
1,4,C3,11,0.068581896,2.057428171,122.212938
2,4,C1,17,0.069878436,2.096326948,119.282491
1,4,C2,20,0.080353321,2.410563051,117.476555
3,4,B6,22,0.067466764,2.023976477,117.189769
1,4,C3,15,0.065355196,1.96063036,116.266893
3,4,C4,16,0.067083957,2.012489652,115.652742
1,4,C3,8,0.064402812,1.932056065,115.21663
3,4,B6,12,8.228138571,246.8403214,115.19394
1,4,C2,19,0.064936723,1.948078467,114.808127
1,4,C3,14,0.066480456,1.994385261,113.349178
1,4,C4,23,0.062028416,1.860825579,110.286524
1,4,C3,10,0.060626713,1.818776323,108.643069
1,4,C3,17,0.060954606,1.828614307,108.255381
1,4,C3,9,0.060141013,1.804205652,106.930721
1,4,B5,13,0.060471836,1.814134402,104.676748
2,4,C1,14,0.058268374,1.748030202,103.659437
1,4,C3,23,0.05789313,1.73676955,102.991878
3,4,B5,19,0.058667964,1.760015578,102.962276
1,4,C2,17,0.063567011,1.906981185,100.308744
3,4,C1,4,0.051900936,1.55700623,92.643171
2,4,B6,19,0.050022833,1.500664318,89.540871
1,4,B6,8,0.049289658,1.478669495,87.883461
1,4,C2,18,0.051925173,1.557730442,86.974664
1,4,C3,16,0.047936641,1.438079301,84.991665
1,4,C3,7,0.047510981,1.425309054,84.379503
2,4,B6,23,0.047207789,1.41621446,84.360319
3,4,C3,12,0.047039384,1.411162616,83.965301
1,4,C4,12,0.046545503,1.396344655,82.990632
3,4,C3,25,0.045644535,1.369314823,81.292916
1,4,B5,14,0.04683462,1.405018072,80.883388
1,4,C3,5,0.045165773,1.354954594,80.620905
2,4,C1,15,0.045094505,1.352819377,80.403502
3,4,C2,25,0.043582263,1.307449382,77.532846
1,4,C2,16,0.045769697,1.373071201,76.572703
3,4,C1,16,0.042449606,1.273471265,75.475399
3,4,C3,24,0.050824172,1.52470489,74.101643
3,4,C3,10,0.041367749,1.241013105,73.800065
1,4,B5,15,0.040302375,1.209059209,71.818832
2,4,C1,8,0.037582165,1.127450983,66.933836
1,4,C4,7,0.036781819,1.103437895,65.361292
3,4,B6,23,0.035858416,1.075737016,63.935556
3,4,B6,19,0.035220679,1.056604279,61.812291
1,4,C4,22,0.034511607,1.035333845,61.568707
3,4,B6,25,0.033682299,1.010455525,59.988174
3,4,C3,18,0.032911833,0.987340409,58.681798
1,4,B5,21,0.036368873,1.091050236,58.444779
3,4,C2,24,0.039466084,1.183965652,57.54155
2,4,B6,12,0.032052455,0.961560901,56.893107
3,4,C1,17,0.031329925,0.939882187,56.017906
3,4,C1,23,0.030828131,0.92482894,54.966557
1,4,C3,6,0.029590647,0.887707531,52.493808
1,4,C3,4,0.028860364,0.865799275,50.938543
2,4,C1,16,0.028074246,0.842218083,50.084454
3,4,C1,18,0.027855583,0.835655322,49.666505
3,4,B5,18,0.027329399,0.819870062,48.728318
2,4,B6,18,0.027010474,0.81030324,48.186686
3,4,C3,13,0.025388396,0.761640724,45.216734
2,4,B6,10,0.030624253,0.918716037,45.201397
1,4,C4,20,0.029054514,0.871624142,43.000681
3,4,B6,24,0.029206802,0.876190988,42.583517
2,4,B6,24,0.024075347,0.722251569,42.348535
1,4,C4,6,0.023312784,0.69937366,41.590007
2,4,B6,25,0.023108585,0.693248039,40.416916
3,4,B6,16,0.022000548,0.660010383,39.028973
2,4,B6,13,0.021448591,0.64344877,38.19994
2,4,B6,4,0.021652872,0.649579224,36.809882
3,4,C3,9,0.020306746,0.60919314,35.760179
1,4,B6,7,0.018459468,0.553775582,32.839394
2,4,B6,9,0.018338946,0.550160096,32.478274
2,4,B6,7,0.017555107,0.526648511,31.24809
3,4,B5,17,0.015490204,0.464700185,27.696484
1,4,C4,19,0.015471159,0.464127863,27.50772
3,4,B6,18,0.01520093,0.456022715,27.103259
2,4,B6,2,0.016045083,0.4813441,25.672132
2,4,C1,7,0.014321042,0.429626247,25.491454
3,4,C3,17,0.013484813,0.404538468,24.110846
1,4,B5,22,0.013522121,0.405658339,24.096419
2,4,C1,1,0.014874122,0.446218429,22.906148
1,4,B5,20,0.015302819,0.45907777,22.648172
2,4,C1,3,0.012081507,0.362440863,21.553408
2,4,B6,17,0.012042095,0.361257768,20.555857
2,4,B6,16,0.010642572,0.319270594,18.986348
1,4,C4,18,0.010856642,0.32569497,18.369438
3,4,C3,14,0.010189682,0.305685625,18.188583
3,4,C3,8,0.010307233,0.309212903,18.109808
1,4,B5,23,0.009723127,0.291689843,17.346058
1,4,C4,15,0.009339012,0.280166698,16.660797
2,4,B6,14,0.009278854,0.2783619,16.507082
1,4,C4,14,0.009534677,0.28603606,16.504526
2,4,C1,2,0.010053066,0.301588,16.084906
3,4,B6,17,0.008894672,0.266836102,15.903674
3,4,C3,15,0.008682813,0.260481347,15.212289
3,4,C3,16,0.007589634,0.227685838,13.494369
2,4,B6,8,0.00732556,0.219763975,13.046823
1,4,B5,19,0.007005047,0.21014883,12.454974
2,4,B6,15,0.006584686,0.197538099,11.740495
3,4,C3,2,0.006372878,0.191184041,11.369214
1,4,C3,3,0.006383212,0.191494705,11.355734
2,4,C1,5,0.005892537,0.176774116,10.494608
1,4,B5,24,0.005788417,0.173650145,10.34969
2,4,C1,4,0.005939266,0.178175941,10.096752
1,4,C4,17,0.006292515,0.188772551,9.967343
1,4,C3,2,0.006789248,0.20367408,9.518525
1,4,B5,25,0.00424995,0.127496498,7.560661
1,4,C3,1,0.004313144,0.129392373,7.543688
1,4,C4,16,0.004471768,0.13415074,7.490212
1,4,C1,11,0.242232436,7.266873107,7.266873107
1,4,C4,13,0.00404522,0.121354791,7.253079
3,4,C3,3,0.003996648,0.119897756,7.0341
1,4,B5,18,0.004067987,0.122038032,6.883034
2,4,C1,6,0.003683367,0.110499495,6.560076
1,4,C1,10,0.217774331,6.533136906,6.533136906
1,4,C1,15,0.194289576,5.828601579,5.828601579
3,4,C3,1,0.003185818,0.095573535,5.677128
1,4,C1,9,0.18072048,5.421534376,5.421534376
3,4,C3,7,0.002564981,0.076948222,4.501542
3,4,C3,5,0.002653348,0.0795994,4.420478
1,4,C1,25,0.137612831,4.128325166,4.128325166
1,4,C1,8,0.121436796,3.64305263,3.64305263
1,4,C1,17,0.117724689,3.531685254,3.531685254
1,4,C1,14,0.117546142,3.526335688,3.526335688
1,4,C1,21,0.117090318,3.512660658,3.512660658
1,4,C1,13,0.105792707,3.173739525,3.173739525
1,4,C1,19,0.100189301,3.005635852,3.005635852
1,4,C1,22,0.100118753,3.003518896,3.003518896
1,4,C1,12,0.099041958,2.971215319,2.971215319
1,4,C1,20,0.097658366,2.929706102,2.929706102
1,4,C1,16,0.096017961,2.880502498,2.880502498
2,4,B6,5,0.001612437,0.048372515,2.871751
1,4,C1,23,0.08700743,2.610186867,2.610186867
2,4,B6,1,0.001523945,0.045717675,2.346876
3,4,C3,6,0.001059493,0.03178432,1.871064
1,4,C1,7,0.060710472,1.82128606,1.82128606
1,4,B5,17,0.001098008,0.032939527,1.739244
1,4,C1,18,0.055288668,1.658637297,1.658637297
1,4,C1,1,0.052508371,1.575228191,1.575228191
3,4,C3,4,0.000699799,0.020993686,1.249141
1,4,C1,3,0.031969285,0.95906466,0.95906466
1,4,C1,5,0.030103116,0.903082877,0.903082877
1,4,C1,2,0.029746385,0.892378906,0.892378906
1,4,C1,4,0.028663189,0.859884178,0.859884178
1,4,C1,6,0.024403054,0.732081726,0.732081726
1,4,C1,24,0.015287632,0.458621641,0.458621641
1,4,B5,16,0,0,0
2,4,B6,6,0,0,0
2,4,B6,3,0,0,0
2,5,A4,5,0.341473437,10.24406415,511.527208
2,5,A4,2,0.280977941,8.429214184,504.355404
2,5,A5,3,0.28048525,8.414439076,497.861318
2,5,A4,4,0.338102641,10.1429409,465.229234
2,5,A4,14,0.268053933,8.041506731,458.372226
2,5,A4,3,0.246232712,7.386880028,439.279159
2,5,A5,2,0.244673893,7.340112741,433.806812
2,5,A4,13,0.248280862,7.448324104,432.505262
2,5,A5,23,0.26963768,8.089018057,431.689926
3,5,A2,8,0.263088726,7.892551928,424.362115
2,5,A4,25,0.243517244,7.305420349,418.84966
2,5,A5,24,0.255829723,7.674781135,410.095046
2,5,A1,12,0.234691892,7.040664934,409.537351
2,5,A4,15,0.229982561,6.899376593,403.619395
2,5,A1,24,0.22811977,6.843499443,401.034555
2,5,A1,23,0.231419807,6.942491595,400.356266
3,5,A4,15,0.25138934,7.54157093,399.96044
2,5,A5,14,0.244455776,7.333571125,397.729547
2,5,A1,2,0.221069025,6.631977192,396.8189
2,5,A5,1,0.221843922,6.655224966,395.769556
2,5,A4,12,0.223532601,6.705886158,393.864443
2,5,A3,15,0.227585179,6.827460157,392.356848
3,5,A3,25,0.219141047,6.574140647,386.345666
2,5,A5,15,0.225137392,6.754029754,384.08439
2,5,A1,13,0.219986666,6.599509095,383.876732
2,5,A1,3,0.212952455,6.388482558,378.842417
2,5,A1,15,0.213989538,6.41959766,377.691535
3,5,A4,5,0.220198941,6.60587835,377.641183
3,5,A2,5,0.234237655,7.027030385,377.122625
2,5,A4,23,0.221103948,6.633027748,376.982231
2,5,A5,25,0.226526964,6.795715443,375.808233
2,5,A5,21,0.23099987,6.929899772,374.45079
2,5,A5,11,0.229047122,6.871313225,372.888715
2,5,A1,14,0.219133443,6.573911094,368.582451
2,5,A5,13,0.219848115,6.595350725,366.706655
2,5,A1,22,0.209669186,6.289987586,363.985707
2,5,A5,12,0.213959111,6.41868238,361.376938
3,5,A3,2,0.201465082,6.043863167,358.809311
2,5,A1,1,0.197735317,5.931973294,353.550746
2,5,A1,25,0.201994052,6.059736774,351.873639
2,5,A5,22,0.225920088,6.777511079,351.757577
2,5,A5,5,0.237777521,7.133230819,351.435176
3,5,A2,13,0.199824069,5.994633509,349.092649
3,5,A5,16,0.270698147,8.120821681,339.726175
2,5,A1,5,0.22138038,6.64132018,332.29195
3,5,A4,2,0.185421658,5.562572163,331.719346
2,5,A1,21,0.191347801,5.740357231,331.031696
3,5,A2,15,0.220812412,6.624277393,330.335368
2,5,A3,12,0.191494603,5.744758442,328.221749
2,5,A5,4,0.239956535,7.198597154,328.020583
2,5,A6,3,0.183500956,5.5049503,323.695687
2,5,A3,14,0.18917827,5.67526895,322.548951
2,5,B2,16,0.182019064,5.460491519,322.355762
3,5,A2,4,0.180866266,5.425906346,315.7925
2,5,A2,25,0.185492086,5.564681439,314.594578
1,5,B2,25,0.176270182,5.288036031,314.466004
3,5,A2,21,0.182101532,5.462971914,313.943042
1,5,B2,15,0.175505407,5.265089905,312.57513
1,5,A6,23,0.176147579,5.284350778,312.309657
3,5,A2,11,0.177970054,5.339025375,310.557744
2,5,A2,14,0.180132271,5.403894078,306.585126
3,5,A5,4,0.170499274,5.114905298,305.705198
2,5,B2,18,0.176647702,5.299357811,305.070582
2,5,A2,13,0.176580332,5.297340643,304.954234
3,5,A2,20,0.177353468,5.320531899,303.451784
1,5,B2,13,0.169180407,5.07534038,302.832928
1,5,B2,14,0.177136878,5.31403027,301.309829
2,5,A4,22,0.175644181,5.269247743,301.229771
3,5,A2,14,0.176842728,5.305209777,300.80948
3,5,A4,4,0.167539011,5.02609874,300.397447
3,5,A2,3,0.174041782,5.221179142,300.048032
2,5,A3,11,0.175962261,5.278790012,299.839693
3,5,A2,23,0.173112705,5.193306295,299.48498
3,5,A2,9,0.183755633,5.512595089,298.602904
2,5,B2,17,0.169515673,5.085399301,298.178069
3,5,A5,23,0.169864351,5.09585879,293.355734
2,5,B2,19,0.167463671,5.023841059,292.559033
2,5,A4,6,0.163864999,4.915880011,291.679699
3,5,A2,12,0.186644361,5.599252851,291.351848
3,5,A5,21,0.167637703,5.029059294,289.845588
2,5,A1,11,0.170969761,5.129024152,289.451806
2,5,B2,2,0.160604687,4.818071786,288.606622
1,5,B2,3,0.161757643,4.852661478,287.766847
2,5,B2,21,0.162906779,4.887136138,287.693372
3,5,A2,25,0.163536833,4.90603246,286.516532
3,5,A1,14,0.167107227,5.013147544,285.753359
1,5,A6,12,0.159056275,4.771622664,282.961114
2,5,A2,23,0.164424751,4.932673541,282.810572
2,5,B2,3,0.158277815,4.748268382,282.684177
1,5,A6,24,0.159922297,4.797603201,281.783088
2,5,A2,12,0.160618088,4.818473993,281.563509
3,5,A1,4,0.157028907,4.710805114,281.55283
2,5,A2,20,0.160141958,4.804185464,281.36942
2,5,A2,22,0.158916061,4.767414085,279.692267
1,5,B2,23,0.157106574,4.713130912,279.178382
1,5,B2,24,0.157379252,4.72131167,278.876035
1,5,A6,22,0.157254035,4.717557971,277.396118
3,5,A2,7,0.156859606,4.705723454,276.543486
2,5,A6,2,0.154205728,4.626107595,276.336664
1,5,B1,11,0.155484727,4.664477309,276.140876
2,5,A4,11,0.165757724,4.972665295,275.157822
3,5,A1,13,0.155516439,4.665426208,274.797547
2,5,A2,24,0.158108388,4.743184591,274.792379
3,5,A4,1,0.154770707,4.643057882,274.718005
3,5,A4,25,0.15638526,4.691492011,274.456132
1,5,B2,5,0.15389416,4.616762771,274.393288
2,5,A2,3,0.153610197,4.608240677,274.347811
3,5,A3,4,0.153054011,4.591553428,274.119734
2,5,A2,11,0.161467373,4.843952636,273.202795
3,5,A2,18,0.157187261,4.715552483,271.619587
2,5,B2,20,0.153989628,4.619622754,271.175735
3,5,A3,21,0.157900914,4.736960805,270.642166
3,5,A2,2,0.151043596,4.531245807,270.519081
1,5,B2,12,0.150935987,4.528016246,270.175416
3,5,A3,19,0.150758847,4.522704165,270.009095
2,5,A5,16,0.160789642,4.823624204,269.644229
1,5,A6,14,0.160862636,4.825807297,268.962327
3,5,A4,23,0.155078802,4.65229782,268.906643
3,5,A5,25,0.152540795,4.576159397,268.014177
3,5,A2,24,0.190498696,5.714879255,265.936179
2,5,B1,23,0.152615368,4.578395101,265.398125
2,5,A1,4,0.192722189,5.781582999,264.800288
1,5,B2,4,0.149849435,4.495419087,264.184554
2,5,B2,1,0.147558829,4.426702069,263.835187
2,5,A6,5,0.176998055,5.309867119,263.550104
1,5,A6,13,0.147393779,4.421751533,262.50832
1,5,B1,21,0.14685766,4.405667952,261.700351
3,5,A1,1,0.147179702,4.415328363,261.68551
1,5,B1,15,0.146751189,4.402472617,261.363868
1,5,B2,1,0.149362845,4.480821355,261.235616
2,5,A1,20,0.148388056,4.451580495,260.717814
1,5,A6,15,0.147027201,4.410755342,259.797065
2,5,A4,21,0.150443211,4.513232056,259.06321
2,5,A1,19,0.149417521,4.482463123,258.342894
2,5,A1,6,0.144602444,4.338013103,257.681556
2,5,A5,10,0.149151335,4.474475834,257.435205
3,5,A4,14,0.150644238,4.519262002,257.300359
2,5,A2,1,0.143644678,4.309278837,256.836685
2,5,B2,24,0.14640961,4.39221931,256.802456
3,5,A4,3,0.147732301,4.431907908,255.57688
3,5,A1,12,0.163164944,4.894874549,255.026807
2,5,A2,21,0.145587474,4.367561884,254.195729
2,5,B1,15,0.143001944,4.289996985,253.256443
3,5,A1,15,0.158077843,4.742268839,251.976081
1,5,B1,6,0.141894909,4.256792052,251.721569
3,5,A1,5,0.147193173,4.415734187,250.669973
2,5,A2,2,0.139636437,4.18903459,250.368132
3,5,A1,25,0.141986259,4.259528843,250.321774
2,5,A1,18,0.144995926,4.349817983,250.117972
2,5,B1,21,0.141821024,4.254573462,249.463181
2,5,A2,15,0.1418925,4.256712981,249.447015
1,5,B2,11,0.139483811,4.18445616,248.839118
3,5,A2,6,0.143790235,4.313645229,248.325735
2,5,A2,7,0.139395771,4.181812012,247.288097
1,5,A6,21,0.141251128,4.237474674,247.189474
3,5,A2,22,0.184996023,5.549804636,246.599698
3,5,A4,20,0.140306558,4.20914081,244.133411
1,5,B2,22,0.137517383,4.125462876,243.81832
2,5,B2,23,0.139181617,4.17539221,243.707011
3,5,A3,23,0.140169391,4.205022849,243.053724
2,5,A3,25,0.139614783,4.188391511,242.929723
1,5,A5,10,0.135026541,4.050740631,241.967562
1,5,B1,12,0.13452038,4.035555745,240.253398
1,5,B1,20,0.13495856,4.048699607,240.091278
1,5,B1,14,0.141374459,4.241176464,239.912457
2,5,B1,24,0.135818124,4.074486091,239.718989
2,5,A1,10,0.134481444,4.034386801,239.645933
2,5,B1,13,0.135733518,4.071948083,237.940857
3,5,A1,11,0.135880833,4.076368555,237.927338
1,5,A5,15,0.133374716,4.001186906,237.540369
1,5,B1,25,0.132592655,3.977724927,236.810482
2,5,B2,22,0.134687087,4.040555091,236.510524
3,5,A4,11,0.134907762,4.047175927,236.493307
1,5,A5,12,0.13252031,3.975552086,236.283712
1,5,B1,24,0.132278794,3.968307367,236.117647
3,5,A4,21,0.136202025,4.086003399,236.03811
1,5,A6,25,0.134302924,4.02903705,235.835934
1,5,B1,10,0.13131529,3.939404927,235.316999
2,5,A3,13,0.133889181,4.016619384,234.573845
1,5,A6,4,0.133084033,3.992461817,234.360982
1,5,A5,14,0.137209737,4.11623495,233.942601
1,5,A6,1,0.13380633,4.014132147,233.759659
1,5,A5,25,0.131933395,3.957945912,233.654043
1,5,A3,22,0.130882726,3.926428842,232.84037
1,5,A5,20,0.131375665,3.941215997,232.666302
1,5,A5,19,0.13097802,3.929285355,232.616964
1,5,A3,15,0.130863002,3.9258342,232.412691
